node_id,phase,start_day,duration,trigger,age_min,age_max,coverage,seek,rate,drug,year
1,burnin,16470,2191,NewClinicalCase,0.25,5,0.102379084,1,0.2,AL,1995
1,burnin,16470,2191,NewClinicalCase,5,15,0.06142745,1,0.2,AL,1995
1,burnin,16470,2191,NewClinicalCase,15,115,0.040951634,1,0.2,AL,1995
1,burnin,16470,2191,NewSevereCase,0,115,0.6,1,0.2,AL,1995
1,pickup,1,365,NewClinicalCase,0.25,5,0.107570691,1,0.3,AL,2000
1,pickup,1,365,NewClinicalCase,5,10,0.064542415,1,0.3,AL,2000
1,pickup,1,365,NewClinicalCase,10,15,0.043028276,1,0.3,AL,2000
1,pickup,1,365,NewSevereCase,0.25,115,0.107570691,1,0.2,AL,2000
1,pickup,366,365,NewClinicalCase,0.25,5,0.107570691,1,0.3,AL,2001
1,pickup,366,365,NewClinicalCase,5,10,0.064542415,1,0.3,AL,2001
1,pickup,366,365,NewClinicalCase,10,15,0.043028276,1,0.3,AL,2001
1,pickup,366,365,NewSevereCase,0.25,115,0.107570691,1,0.2,AL,2001
1,pickup,731,365,NewClinicalCase,0.25,5,0.107570691,1,0.3,AL,2002
1,pickup,731,365,NewClinicalCase,5,10,0.064542415,1,0.3,AL,2002
1,pickup,731,365,NewClinicalCase,10,15,0.043028276,1,0.3,AL,2002
1,pickup,731,365,NewSevereCase,0.25,115,0.107570691,1,0.2,AL,2002
1,pickup,1096,365,NewClinicalCase,0.25,5,0.21,1,0.3,AL,2003
1,pickup,1096,365,NewClinicalCase,5,10,0.21,1,0.3,AL,2003
1,pickup,1096,365,NewClinicalCase,10,15,0.21,1,0.3,AL,2003
1,pickup,1096,365,NewSevereCase,0.25,115,0.21,1,0.2,AL,2003
1,pickup,1461,365,NewClinicalCase,0.25,5,0.21,1,0.3,AL,2004
1,pickup,1461,365,NewClinicalCase,5,10,0.21,1,0.3,AL,2004
1,pickup,1461,365,NewClinicalCase,10,15,0.21,1,0.3,AL,2004
1,pickup,1461,365,NewSevereCase,0.25,115,0.21,1,0.2,AL,2004
1,pickup,1826,365,NewClinicalCase,0.25,5,0.21,1,0.3,AL,2005
1,pickup,1826,365,NewClinicalCase,5,10,0.21,1,0.3,AL,2005
1,pickup,1826,365,NewClinicalCase,10,15,0.21,1,0.3,AL,2005
1,pickup,1826,365,NewSevereCase,0.25,115,0.21,1,0.2,AL,2005
1,pickup,2191,365,NewClinicalCase,0.25,5,0.21,1,0.3,AL,2006
1,pickup,2191,365,NewClinicalCase,5,10,0.21,1,0.3,AL,2006
1,pickup,2191,365,NewClinicalCase,10,15,0.21,1,0.3,AL,2006
1,pickup,2191,365,NewSevereCase,0.25,115,0.21,1,0.2,AL,2006
1,pickup,2556,365,NewClinicalCase,0.25,5,0.21,1,0.3,AL,2007
1,pickup,2556,365,NewClinicalCase,5,10,0.21,1,0.3,AL,2007
1,pickup,2556,365,NewClinicalCase,10,15,0.21,1,0.3,AL,2007
1,pickup,2556,365,NewSevereCase,0.25,115,0.21,1,0.2,AL,2007
1,pickup,2921,365,NewClinicalCase,0.25,5,0.25,1,0.3,AL,2008
1,pickup,2921,365,NewClinicalCase,5,10,0.25,1,0.3,AL,2008
1,pickup,2921,365,NewClinicalCase,10,15,0.25,1,0.3,AL,2008
1,pickup,2921,365,NewSevereCase,0.25,115,0.25,1,0.2,AL,2008
1,pickup,3286,365,NewClinicalCase,0.25,5,0.25,1,0.3,AL,2009
1,pickup,3286,365,NewClinicalCase,5,10,0.25,1,0.3,AL,2009
1,pickup,3286,365,NewClinicalCase,10,15,0.25,1,0.3,AL,2009
1,pickup,3286,365,NewSevereCase,0.25,115,0.25,1,0.2,AL,2009
